id,price,number_of_reviews,availability_365,room_type,neighbourhood,neighbourhood_group,accommodates,bedrooms,bathrooms,host_is_superhost,reviews_per_month,last_review,first_review,calculated_host_listings_count,latitude,longitude,minimum_nights,host_name,host_since,number_of_reviews_ltm,instant_bookable,host_response_rate,host_acceptance_rate,host_response_time
41936985,191.0,204,201,Entire home/apt,Santa Maria Maior,Lisboa,2,0.0,1.5,True,3.67,2024-08-24,2020-02-20,2,38.70966,-9.13851,3,Bonnie & Bay,2020-01-29,56,False,1.0,1.0,within an hour
41945994,136.0,44,320,Entire home/apt,Santa Maria Maior,Lisboa,2,1.0,1.0,False,0.79,2024-08-21,2020-02-27,10,38.70997,-9.14114,1,Nomad City Flats,2017-12-28,8,True,0.97,0.98,within an hour
41948854,104.0,49,318,Entire home/apt,Cascais e Estoril,Cascais,5,2.0,1.0,False,0.92,2024-07-23,2020-04-26,2,38.70064,-9.38246,6,Emilia,2020-01-30,13,True,1.0,1.0,within an hour
41971594,100.0,43,173,Entire home/apt,Mafra,Mafra,2,1.0,1.0,True,0.84,2024-09-07,2020-07-04,3,38.98022,-9.34825,3,Élio Pinhal,2017-11-24,10,False,1.0,1.0,within an hour
41977203,137.0,144,0,Entire home/apt,Estrela,Lisboa,2,1.0,1.0,True,2.6,2024-02-22,2020-02-26,4,38.70914,-9.16049,3,Jorge,2014-10-18,18,True,0.95,1.0,within an hour
41980615,72.0,167,308,Entire home/apt,So Pedro da Cadeira,Torres Vedras,2,1.0,1.0,False,3.0,2024-08-24,2020-02-21,5,39.06035,-9.41274,5,Sofia,2017-01-27,24,True,1.0,0.9,within an hour
42014653,80.0,14,48,Entire home/apt,Estrela,Lisboa,2,1.0,1.0,False,1.31,2024-08-25,2023-10-30,1,38.70649,-9.15988,4,Maria,2014-08-16,14,False,1.0,0.98,within a few hours
42021723,400.0,3,349,Entire home/apt,Alcntara,Lisboa,8,4.0,3.0,False,0.1,2024-06-02,2022-03-20,5,38.70526,-9.17727,3,Olena,2018-04-18,1,False,1.0,0.46,within an hour
42024840,95.0,50,338,Entire home/apt,Cascais e Estoril,Cascais,2,1.0,1.0,False,1.25,2024-08-26,2021-06-07,1,38.69882,-9.41905,3,Alex,2014-02-20,16,True,1.0,1.0,within an hour
42040897,210.0,23,287,Entire home/apt,Misericrdia,Lisboa,4,2.0,1.5,False,0.58,2024-08-24,2021-06-08,293,38.707298278808594,-9.144550323486328,1,Feels Like Home,2012-10-23,10,True,0.99,1.0,within an hour
42040899,89.0,9,217,Entire home/apt,Santo Antnio,Lisboa,2,1.0,1.5,False,0.38,2024-08-30,2022-10-05,293,38.727298736572266,-9.146439552307127,1,Feels Like Home,2012-10-23,3,True,0.99,1.0,within an hour
42046810,98.0,80,138,Entire home/apt,Arroios,Lisboa,4,2.0,1.0,True,2.24,2024-09-06,2021-10-10,1,38.72568,-9.133,4,Elsa,2019-11-25,36,False,1.0,0.99,within an hour
42054486,75.0,6,349,Private room,Arroios,Lisboa,3,1.0,2.5,False,0.19,2023-08-17,2022-03-02,6,38.73203,-9.13941,2,Jose,2014-07-07,0,True,0.88,1.0,within an hour
42055451,69.0,7,341,Private room,Arroios,Lisboa,3,1.0,2.5,False,0.28,2023-08-16,2022-08-31,6,38.7301,-9.14114,2,Jose,2014-07-07,0,True,0.88,1.0,within an hour
42060104,650.0,11,303,Entire home/apt,Santo Antnio,Lisboa,16,10.0,4.0,False,0.42,2024-05-14,2022-07-26,9,38.71682,-9.14622,4,Nuno,2012-01-11,6,False,0.89,0.59,within a few hours
42080206,60.0,2,347,Private room,Arroios,Lisboa,2,1.0,2.5,False,0.07,2022-07-09,2022-03-28,6,38.73189,-9.1413,2,Jose,2014-07-07,0,True,0.88,1.0,within an hour
42090680,175.0,8,300,Private room,Barcarena,Oeiras,4,2.0,1.0,False,0.38,2024-01-13,2022-12-18,6,38.72311,-9.27637,1,Lisbon,2016-10-07,2,True,0.9,1.0,within an hour
42094553,146.0,50,279,Entire home/apt,Santa Maria Maior,Lisboa,3,1.0,1.0,False,1.25,2024-08-30,2021-06-04,8,38.71185,-9.14103,1,Comtesse Lisbonne,2020-02-05,4,True,0.8,1.0,within an hour
42105943,345.0,179,301,Entire home/apt,Santa Maria Maior,Lisboa,6,3.0,2.0,True,3.97,2024-09-02,2021-01-01,18,38.712282339524435,-9.13014540943151,3,Ana,2014-03-31,56,True,1.0,1.0,within an hour
42107050,119.0,49,316,Entire home/apt,Penha de Frana,Lisboa,5,2.0,1.0,True,0.9,2024-08-27,2020-03-19,1,38.72881,-9.13167,1,Marta,2020-02-06,16,True,1.0,1.0,within an hour
42107597,68.0,0,0,Entire home/apt,Misericrdia,Lisboa,4,1.0,1.0,True,0.0,0,0,18,38.70819,-9.14784,3,Carla Martins,2016-10-13,0,False,1.0,1.0,within an hour
42111287,110.0,87,164,Entire home/apt,Ericeira,Mafra,4,2.0,1.0,False,1.8,2024-08-17,2020-09-28,2,38.96493,-9.41712,3,Yolanda,2020-02-06,26,True,1.0,1.0,within an hour
42114025,275.0,54,74,Entire home/apt,Santa Maria Maior,Lisboa,4,2.0,2.0,False,1.35,2024-08-15,2021-05-31,30,38.71113,-9.13745,1,GAL Gestão De Alojamento Local,2018-04-22,9,True,1.0,0.99,within an hour
42114618,300.0,182,247,Entire home/apt,Santa Maria Maior,Lisboa,6,3.0,2.0,True,3.57,2024-09-07,2020-07-08,8,38.71445,-9.13527,3,Carolina,2017-09-25,63,True,1.0,1.0,within an hour
42134382,62.0,97,323,Entire home/apt,Cascais e Estoril,Cascais,4,0.0,1.0,False,1.77,2024-07-19,2020-03-15,2,38.70429,-9.3991,1,Splendid,2020-02-07,21,True,1.0,0.99,within an hour
42135812,110.0,31,172,Entire home/apt,Algueiro-Mem Martins,Sintra,6,2.0,2.0,False,0.57,2024-08-17,2020-03-14,1,38.79894,-9.34487,2,Helena,2019-10-07,6,True,1.0,1.0,within an hour
42138318,89.0,50,284,Entire home/apt,Alcntara,Lisboa,2,0.0,1.0,False,0.91,2024-08-19,2020-03-13,2,38.70556,-9.17444,1,Siamak,2020-02-07,16,True,1.0,1.0,within an hour
42138893,140.0,14,1,Entire home/apt,Campolide,Lisboa,3,2.0,1.0,False,0.38,2024-08-04,2021-08-29,13,38.72739,-9.16537,4,Augusto,2017-02-12,3,True,1.0,0.99,within an hour
42140258,72.0,239,120,Entire home/apt,Beato,Lisboa,3,0.0,1.0,False,4.3,2024-09-09,2020-02-20,55,38.73448,-9.10629,1,Pedro Filipe,2016-07-19,48,True,1.0,1.0,within an hour
42142084,109.0,35,335,Entire home/apt,Misericrdia,Lisboa,2,1.0,1.0,True,0.63,2024-05-23,2020-03-02,7,38.71137,-9.14314,1,João,2020-02-07,4,True,1.0,0.99,within an hour
42158358,250.0,185,20,Entire home/apt,Misericrdia,Lisboa,10,3.0,2.0,False,3.72,2024-08-25,2020-08-15,1,38.7106,-9.14408,2,Pedro,2017-05-25,52,False,1.0,1.0,within a few hours
42166659,106.0,30,341,Entire home/apt,Misericrdia,Lisboa,2,1.0,1.0,True,0.54,2024-09-09,2020-02-26,7,38.71315,-9.14281,2,João,2020-02-07,2,True,1.0,0.99,within an hour
42169003,106.0,29,344,Entire home/apt,Misericrdia,Lisboa,2,1.0,1.0,True,0.52,2024-08-23,2020-02-17,7,38.71357,-9.14265,2,João,2020-02-07,2,True,1.0,0.99,within an hour
42169318,106.0,12,346,Entire home/apt,Misericrdia,Lisboa,2,1.0,1.0,True,0.22,2022-09-18,2020-02-26,7,38.71322,-9.14392,2,João,2020-02-07,0,True,1.0,0.99,within an hour
42170287,114.0,27,334,Entire home/apt,Misericrdia,Lisboa,2,1.0,1.0,True,0.49,2022-11-03,2020-02-22,7,38.71132,-9.1439,2,João,2020-02-07,0,True,1.0,0.99,within an hour
42170590,102.0,56,316,Entire home/apt,Alvalade,Lisboa,2,1.0,1.0,True,1.45,2024-09-11,2021-07-14,12,38.74713,-9.1476,3,Juan,2011-10-19,12,True,1.0,1.0,within an hour
42185604,185.0,20,354,Entire home/apt,Encosta do Sol,Amadora,6,3.0,2.0,False,0.43,2024-09-05,2020-11-16,1,38.7672105506661,-9.207252388128977,2,Edivalter,2020-02-10,5,False,1.0,0.85,within an hour
42514750,140.0,33,294,Entire home/apt,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",Sintra,4,1.0,1.0,True,0.85,2024-06-10,2021-07-13,4,38.79936,-9.38827,4,Rui,2016-08-24,8,False,1.0,1.0,within an hour
42524972,179.0,6,60,Entire home/apt,Ericeira,Mafra,8,3.0,3.0,True,0.19,2024-07-07,2022-02-26,53,38.95915,-9.41188,1,Holidays In Ericeira,2018-01-30,4,True,1.0,1.0,within an hour
42526896,123.0,21,346,Entire home/apt,Campolide,Lisboa,4,1.0,1.0,False,0.38,2024-08-31,2020-03-06,35,38.73826,-9.16412,3,Tânia,2014-10-06,14,True,1.0,1.0,within an hour
42535405,62.0,2,319,Private room,Vila Verde dos Francos,Alenquer,2,1.0,1.0,False,0.04,2022-07-03,2020-08-23,7,39.16114,-9.11426,1,Dominique,2017-05-18,0,True,1.0,0.96,within an hour
42548320,79.0,1,0,Entire home/apt,Arroios,Lisboa,2,1.0,1.0,False,0.03,2021-10-10,2021-10-10,12,38.72182,-9.13845,2,Butler,2016-01-01,0,True,1.0,1.0,within an hour
42549663,190.0,125,225,Entire home/apt,Santo Antnio,Lisboa,4,2.0,2.0,True,2.27,2024-09-05,2020-03-06,104,38.7163,-9.14265,2,Alexandra Pedro And Team,2013-03-30,44,False,1.0,0.99,within an hour
42550957,96.0,350,346,Entire home/apt,Colares,Sintra,6,2.0,1.0,False,6.9,2024-09-06,2020-07-16,1,38.81546,-9.46255,1,Nuno,2019-03-23,62,True,1.0,1.0,within an hour
42551260,161.0,181,304,Entire home/apt,Santa Maria Maior,Lisboa,5,2.0,1.0,False,3.64,2024-08-20,2020-08-14,9,38.70947,-9.13321,2,Lisbon Residence,2015-03-09,42,True,0.97,1.0,within an hour
42554549,150.0,28,322,Entire home/apt,Misericrdia,Lisboa,4,2.0,2.0,False,1.13,2024-07-22,2022-09-04,1,38.71228,-9.14686,2,Philipe,2016-08-25,16,False,1.0,1.0,within an hour
42374902,244.0,18,333,Entire home/apt,Misericrdia,Lisboa,4,2.0,2.0,False,0.47,2024-08-07,2021-07-26,293,38.70790100097656,-9.149250030517578,1,Feels Like Home,2012-10-23,1,True,0.99,1.0,within an hour
42374903,219.0,34,343,Entire home/apt,Misericrdia,Lisboa,4,2.0,1.0,False,0.68,2024-03-09,2020-07-28,293,38.71080017089844,-9.143890380859377,1,Feels Like Home,2012-10-23,3,True,0.99,1.0,within an hour
42379143,220.0,26,365,Entire home/apt,Alcabideche,Cascais,6,3.0,1.0,False,0.74,2024-08-23,2021-10-25,1,38.7523,-9.44948,2,Teresa,2020-02-17,6,False,1.0,1.0,within an hour
42393919,395.0,9,321,Entire home/apt,Santa Maria Maior,Lisboa,4,2.0,2.0,True,0.32,2024-05-26,2022-05-15,12,38.71045,-9.1354,1,Quatro+1,2020-02-17,1,True,1.0,1.0,within an hour
42395029,40.0,15,107,Private room,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",Oeiras,2,1.0,1.0,True,0.55,2024-06-24,2022-06-17,1,38.69388,-9.29331,2,Eleonora,2016-11-02,5,False,1.0,0.57,within a few hours
42395447,395.0,17,332,Entire home/apt,Santa Maria Maior,Lisboa,4,2.0,2.0,True,0.5,2024-08-19,2021-12-07,12,38.71045,-9.1354,1,Quatro+1,2020-02-17,4,True,1.0,1.0,within an hour
42403358,395.0,13,333,Entire home/apt,Santa Maria Maior,Lisboa,4,2.0,2.0,True,0.48,2024-05-27,2022-07-04,12,38.71045,-9.1354,1,Quatro+1,2020-02-17,6,True,1.0,1.0,within an hour
42403942,395.0,33,326,Entire home/apt,Santa Maria Maior,Lisboa,4,2.0,2.0,True,0.94,2024-08-27,2021-11-01,12,38.71045,-9.1354,1,Quatro+1,2020-02-17,3,True,1.0,1.0,within an hour
42404179,395.0,21,322,Entire home/apt,Santa Maria Maior,Lisboa,4,2.0,2.0,True,0.59,2024-05-05,2021-10-17,12,38.71045,-9.1354,1,Quatro+1,2020-02-17,3,True,1.0,1.0,within an hour
42404187,395.0,9,324,Entire home/apt,Santa Maria Maior,Lisboa,4,2.0,2.0,True,0.31,2024-03-12,2022-05-09,12,38.71045,-9.1354,1,Quatro+1,2020-02-17,3,True,1.0,1.0,within an hour
42404667,395.0,5,326,Entire home/apt,Santa Maria Maior,Lisboa,4,2.0,2.0,True,0.19,2024-04-20,2022-07-23,12,38.71045,-9.1354,1,Quatro+1,2020-02-17,2,True,1.0,1.0,within an hour
42404890,395.0,24,311,Entire home/apt,Santa Maria Maior,Lisboa,4,2.0,2.0,True,0.83,2024-08-05,2022-05-07,12,38.71045,-9.1354,1,Quatro+1,2020-02-17,10,True,1.0,1.0,within an hour
42421083,362.0,45,337,Entire home/apt,Silveira,Torres Vedras,9,5.0,4.0,True,0.9,2024-08-24,2020-08-09,60,39.12632,-9.38598,3,Alojoeste,2020-01-28,14,False,1.0,1.0,within an hour
42422995,129.0,33,226,Entire home/apt,Benfica,Lisboa,6,3.0,1.5,False,0.67,2024-07-01,2020-08-22,1,38.75526,-9.20379,2,Myline,2020-02-04,25,False,1.0,0.91,within an hour
42424457,116.0,163,237,Entire home/apt,Penha de Frana,Lisboa,6,2.0,1.0,True,2.96,2024-08-25,2020-03-08,4,38.73185,-9.1299,1,Carolina,2016-05-11,47,True,1.0,1.0,within an hour
42426162,142.0,68,339,Entire home/apt,Santo Antnio,Lisboa,2,1.0,1.0,False,1.24,2024-05-26,2020-03-10,23,38.72164,-9.1516,2,Carly,2016-03-01,9,True,1.0,1.0,within an hour
42427319,211.0,82,315,Entire home/apt,Santo Antnio,Lisboa,12,5.0,3.5,False,2.18,2024-09-06,2021-08-16,47,38.72429,-9.14564,1,Misha'S,2014-10-10,37,True,0.95,0.92,within an hour
42441639,69.0,47,145,Entire home/apt,Olivais,Lisboa,3,1.0,1.0,False,4.05,2024-09-11,2023-10-03,1,38.76702,-9.10888,1,Olivia & Ines,2017-09-04,47,False,1.0,0.96,within an hour
42451916,163.0,40,203,Entire home/apt,Santa Maria Maior,Lisboa,4,1.0,1.5,False,0.73,2023-07-23,2020-03-20,43,38.71037,-9.13801,2,Ando,2019-05-30,0,True,0.99,1.0,within an hour
42452175,224.0,120,329,Entire home/apt,Santa Maria Maior,Lisboa,4,2.0,2.5,False,2.17,2024-08-21,2020-03-02,43,38.70906,-9.13991,2,Ando,2019-05-30,19,True,0.99,1.0,within an hour
42452321,163.0,63,242,Entire home/apt,Santa Maria Maior,Lisboa,4,1.0,1.5,False,1.15,2024-08-17,2020-03-16,43,38.71067,-9.13806,2,Ando,2019-05-30,13,True,0.99,1.0,within an hour
42452448,224.0,121,326,Entire home/apt,Santa Maria Maior,Lisboa,6,2.0,2.5,False,2.2,2024-08-29,2020-03-09,43,38.709,-9.13827,2,Ando,2019-05-30,38,True,0.99,1.0,within an hour
42452768,224.0,126,332,Entire home/apt,Santa Maria Maior,Lisboa,6,2.0,2.5,False,2.27,2024-08-26,2020-02-27,43,38.71098,-9.13923,2,Ando,2019-05-30,30,True,0.99,1.0,within an hour
42453114,163.0,117,237,Entire home/apt,Santa Maria Maior,Lisboa,4,1.0,1.5,False,2.29,2024-08-24,2020-07-06,43,38.71074,-9.1394,2,Ando,2019-05-30,17,True,0.99,1.0,within an hour
42507097,89.0,5,302,Private room,Queluz e Belas,Sintra,2,1.0,1.0,False,0.13,2023-02-16,2021-08-10,2,38.77489,-9.26224,2,Ana,2017-12-15,0,False,1.0,1.0,within an hour
42508183,800.0,4,282,Entire home/apt,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",Sintra,10,5.0,3.5,False,0.09,2023-07-14,2020-12-26,2,38.79448,-9.4201,4,Jonathan,2020-02-24,0,False,1.0,0.6,within a few hours
42509433,110.0,108,221,Entire home/apt,Penha de Frana,Lisboa,3,1.0,1.0,True,2.15,2024-08-26,2020-07-30,8,38.72649217124014,-9.116261124226638,2,Duques Villa,2019-01-07,40,True,1.0,1.0,within an hour
42514205,167.0,17,213,Entire home/apt,Santa Maria Maior,Lisboa,4,2.0,1.0,False,0.46,2024-08-29,2021-09-09,8,38.7135,-9.1404,2,Comtesse Lisbonne,2020-02-05,3,True,0.8,1.0,within an hour
42813565,149.0,35,105,Entire home/apt,So Vicente,Lisboa,3,1.0,1.0,False,1.23,2024-05-18,2022-05-18,3,38.71612,-9.12378,2,Elad,2020-03-06,10,True,1.0,0.99,within an hour
42814057,159.0,91,349,Entire home/apt,So Vicente,Lisboa,4,2.0,1.0,False,1.84,2024-09-01,2020-08-23,3,38.7167,-9.12312,2,Elad,2020-03-06,25,True,1.0,0.99,within an hour
42823890,122.0,11,346,Entire home/apt,Arroios,Lisboa,2,1.0,1.0,True,0.23,2024-07-12,2020-09-30,40,38.72923,-9.14029,1,Lisbonne,2015-06-02,5,True,1.0,1.0,within an hour
42830734,279.0,70,138,Entire home/apt,Misericrdia,Lisboa,5,2.0,2.0,False,2.31,2024-09-13,2022-03-20,1,38.70723143986698,-9.145623339557527,1,Cem,2020-03-10,31,False,1.0,0.98,within an hour
42830972,120.0,6,0,Entire home/apt,Lourinh e Atalaia,Lourinh,4,2.0,1.0,False,0.23,2023-08-06,2022-08-01,38,39.267717,-9.3337599,1,Daniel,2012-01-27,0,True,0.9,1.0,within an hour
42832805,99.0,625,349,Entire home/apt,Carcavelos e Parede,Cascais,2,1.0,1.0,False,16.42,2024-08-27,2021-07-31,4,38.68833,-9.35414,1,Ricardo,2016-10-04,192,True,1.0,1.0,within an hour
42846218,279.0,150,117,Entire home/apt,Santa Maria Maior,Lisboa,8,4.0,2.0,False,5.47,2024-09-03,2022-06-17,11,38.71068,-9.13739,2,António,2021-10-13,56,False,1.0,0.99,within an hour
42851201,151.0,48,338,Entire home/apt,Santo Antnio,Lisboa,4,0.0,1.0,False,0.99,2024-07-07,2020-09-25,23,38.72102,-9.15245,3,Carly,2016-03-01,7,True,1.0,1.0,within an hour
42854363,123.0,33,345,Entire home/apt,Santo Antnio,Lisboa,2,1.0,1.0,False,0.67,2024-07-13,2020-08-30,23,38.72104,-9.15251,2,Carly,2016-03-01,9,True,1.0,1.0,within an hour
42855293,115.0,21,107,Entire home/apt,"Algs, Linda-a-Velha e Cruz Quebrada-Dafundo",Oeiras,2,1.0,1.0,True,0.45,2024-09-05,2020-10-31,1,38.70601,-9.22688,30,Jorge,2020-03-11,8,False,1.0,0.72,within an hour
42856471,387.0,6,76,Entire home/apt,Encarnao,Mafra,10,4.0,3.5,True,0.11,2023-08-05,2020-04-21,53,39.01411,-9.41947,1,Holidays In Ericeira,2018-01-30,0,True,1.0,1.0,within an hour
42871320,84.0,3,86,Entire home/apt,Lourinh e Atalaia,Lourinh,2,0.0,1.0,False,0.06,2023-07-27,2020-05-17,12,39.23677,-9.32041,2,Aldeamento,2017-06-28,0,False,0.7,0.52,within a day
42873789,141.0,197,210,Entire home/apt,Misericrdia,Lisboa,2,1.0,1.0,True,6.73,2024-09-13,2022-04-22,2,38.71345,-9.14463,3,Timoteo E Andreia,2020-03-12,80,True,1.0,1.0,within an hour
42874313,84.0,0,86,Entire home/apt,Lourinh e Atalaia,Lourinh,2,0.0,1.0,False,0.0,0,0,12,39.23594,-9.31909,2,Aldeamento,2017-06-28,0,False,0.7,0.52,within a day
42875064,105.0,1,86,Entire home/apt,Lourinh e Atalaia,Lourinh,4,0.0,1.0,False,0.94,2024-08-14,2024-08-14,12,39.23654,-9.32029,2,Aldeamento,2017-06-28,1,False,0.7,0.52,within a day
42878898,105.0,3,86,Entire home/apt,Lourinh e Atalaia,Lourinh,4,0.0,1.0,False,0.06,2024-08-14,2020-11-23,12,39.23455,-9.31942,2,Aldeamento,2017-06-28,1,False,0.7,0.52,within a day
42879117,105.0,1,86,Entire home/apt,Lourinh e Atalaia,Lourinh,4,0.0,1.0,False,0.07,2023-08-07,2023-08-07,12,39.23535,-9.31988,2,Aldeamento,2017-06-28,0,False,0.7,0.52,within a day
42879825,141.0,4,86,Entire home/apt,Lourinh e Atalaia,Lourinh,4,2.0,1.0,False,0.15,2024-08-20,2022-07-22,12,39.23461,-9.3202,2,Aldeamento,2017-06-28,1,False,0.7,0.52,within a day
42894374,895.0,0,365,Entire home/apt,Santa Brbara,Lourinh,14,4.0,3.0,False,0.0,0,0,3,39.21069,-9.32111,3,Beach-Summer,2020-03-13,0,False,0.9732574819401446,0.0,a few days or more
42934191,365.0,2,364,Entire home/apt,Lourinh e Atalaia,Lourinh,8,3.0,1.0,False,0.04,2023-04-23,2020-06-28,1,39.236004,-9.317025,1,Homerez,2014-01-21,0,False,0.93,0.9,within an hour
42945151,186.0,40,230,Entire home/apt,Estrela,Lisboa,4,2.0,1.0,True,1.75,2024-08-25,2022-10-30,1,38.71029,-9.15869,2,Murat,2020-03-16,27,True,1.0,1.0,within an hour
42972656,57.0,4,318,Private room,Vila Verde dos Francos,Alenquer,2,1.0,1.0,False,0.08,2023-07-13,2020-07-26,7,39.16105,-9.11382,1,Dominique,2017-05-18,0,True,1.0,0.96,within an hour
42978399,108.0,26,292,Entire home/apt,Santa Maria Maior,Lisboa,4,1.0,1.0,False,0.53,2024-02-21,2020-09-05,2,38.7164,-9.13353,3,Fausto,2015-06-01,1,True,1.0,1.0,within an hour
